t	y1	y2	y3
48.53	-1.40874	-3.44734	21.9862
48.531	-1.42913	-3.45237	21.9324
48.532	-1.44936	-3.45759	21.8789
48.533	-1.46945	-3.463	21.8255
48.534	-1.48938	-3.46861	21.7724
48.535	-1.50917	-3.47442	21.7195
48.536	-1.52883	-3.48042	21.6668
48.537	-1.54834	-3.48662	21.6144
48.538	-1.56772	-3.49302	21.5622
48.539	-1.58698	-3.49962	21.5101
48.54	-1.6061	-3.50642	21.4583
48.541	-1.62511	-3.51342	21.4067
48.542	-1.64399	-3.52063	21.3554
48.543	-1.66276	-3.52803	21.3042
48.544	-1.68141	-3.53563	21.2533
48.545	-1.69995	-3.54344	21.2025
48.546	-1.71839	-3.55145	21.152
48.547	-1.73672	-3.55967	21.1017
48.548	-1.75495	-3.56809	21.0516
48.549	-1.77308	-3.57672	21.0017
48.55	-1.79111	-3.58555	20.9521
48.551	-1.80906	-3.59459	20.9026
48.552	-1.82691	-3.60383	20.8534
48.553	-1.84468	-3.61328	20.8044
48.554	-1.86237	-3.62295	20.7555
48.555	-1.87998	-3.63281	20.7069
48.556	-1.8975	-3.64289	20.6586
48.557	-1.91496	-3.65318	20.6104
48.558	-1.93234	-3.66368	20.5624
48.559	-1.94965	-3.67439	20.5147
48.56	-1.9669	-3.6853	20.4671
48.561	-1.98408	-3.69644	20.4198
48.562	-2.00121	-3.70778	20.3727
48.563	-2.01827	-3.71934	20.3258
48.564	-2.03528	-3.7311	20.2791
48.565	-2.05224	-3.74309	20.2326
48.566	-2.06915	-3.75529	20.1863
48.567	-2.08601	-3.7677	20.1403
48.568	-2.10283	-3.78033	20.0944
48.569	-2.1196	-3.79317	20.0488
48.57	-2.13634	-3.80623	20.0033
48.571	-2.15304	-3.81951	19.9581
48.572	-2.1697	-3.833	19.9131
48.573	-2.18634	-3.84671	19.8684
48.574	-2.20294	-3.86065	19.8238
48.575	-2.21952	-3.8748	19.7794
48.576	-2.23607	-3.88917	19.7353
48.577	-2.2526	-3.90376	19.6913
48.578	-2.26911	-3.91857	19.6476
48.579	-2.28561	-3.93361	19.6041
48.58	-2.30209	-3.94886	19.5608
48.581	-2.31855	-3.96434	19.5178
48.582	-2.33501	-3.98004	19.4749
48.583	-2.35146	-3.99597	19.4323
48.584	-2.36791	-4.01212	19.3899
48.585	-2.38435	-4.0285	19.3476
48.586	-2.40079	-4.0451	19.3057
48.587	-2.41723	-4.06193	19.2639
48.588	-2.43368	-4.07898	19.2223
48.589	-2.45013	-4.09626	19.181
48.59	-2.4666	-4.11378	19.1399
48.591	-2.48307	-4.13152	19.099
48.592	-2.49955	-4.14949	19.0583
48.593	-2.51605	-4.16769	19.0179
48.594	-2.53257	-4.18612	18.9776
48.595	-2.5491	-4.20478	18.9376
48.596	-2.56566	-4.22368	18.8979
48.597	-2.58224	-4.24281	18.8583
48.598	-2.59885	-4.26217	18.819
48.599	-2.61548	-4.28177	18.7799
48.6	-2.63214	-4.3016	18.741
48.601	-2.64884	-4.32167	18.7023
48.602	-2.66557	-4.34198	18.6639
48.603	-2.68233	-4.36252	18.6257
48.604	-2.69913	-4.38331	18.5877
48.605	-2.71597	-4.40433	18.55
48.606	-2.73286	-4.42559	18.5125
48.607	-2.74978	-4.44709	18.4752
48.608	-2.76676	-4.46883	18.4382
48.609	-2.78378	-4.49082	18.4014
48.61	-2.80085	-4.51305	18.3648
48.611	-2.81797	-4.53552	18.3285
48.612	-2.83515	-4.55824	18.2924
48.613	-2.85238	-4.58121	18.2565
48.614	-2.86967	-4.60442	18.2209
48.615	-2.88701	-4.62788	18.1855
48.616	-2.90442	-4.65158	18.1504
48.617	-2.92189	-4.67554	18.1155
48.618	-2.93943	-4.69974	18.0809
48.619	-2.95703	-4.7242	18.0465
48.62	-2.9747	-4.74891	18.0123
48.621	-2.99245	-4.77387	17.9784
48.622	-3.01026	-4.79909	17.9447
48.623	-3.02815	-4.82456	17.9113
48.624	-3.04611	-4.85028	17.8782
48.625	-3.06415	-4.87626	17.8453
48.626	-3.08228	-4.9025	17.8126
48.627	-3.10048	-4.929	17.7802
48.628	-3.11876	-4.95576	17.7481
48.629	-3.13713	-4.98278	17.7162
48.63	-3.15559	-5.01005	17.6846
48.631	-3.17413	-5.0376	17.6533
48.632	-3.19277	-5.0654	17.6222
48.633	-3.2115	-5.09347	17.5914
48.634	-3.23031	-5.1218	17.5608
48.635	-3.24923	-5.1504	17.5305
48.636	-3.26824	-5.17927	17.5005
48.637	-3.28735	-5.2084	17.4708
48.638	-3.30656	-5.23781	17.4413
48.639	-3.32587	-5.26748	17.4121
48.64	-3.34529	-5.29743	17.3832
48.641	-3.36481	-5.32765	17.3546
48.642	-3.38444	-5.35814	17.3262
48.643	-3.40418	-5.38891	17.2982
48.644	-3.42402	-5.41995	17.2704
48.645	-3.44398	-5.45127	17.2429
48.646	-3.46406	-5.48287	17.2157
48.647	-3.48425	-5.51474	17.1888
48.648	-3.50455	-5.54689	17.1621
48.649	-3.52497	-5.57933	17.1358
48.65	-3.54552	-5.61205	17.1098
48.651	-3.56618	-5.64505	17.0841
48.652	-3.58697	-5.67833	17.0586
48.653	-3.60788	-5.7119	17.0335
48.654	-3.62892	-5.74575	17.0087
48.655	-3.65009	-5.77989	16.9842
48.656	-3.67139	-5.81432	16.96
48.657	-3.69282	-5.84904	16.9361
48.658	-3.71438	-5.88405	16.9125
48.659	-3.73608	-5.91934	16.8893
48.66	-3.75791	-5.95494	16.8664
48.661	-3.77988	-5.99082	16.8438
48.662	-3.80199	-6.027	16.8215
48.663	-3.82424	-6.06347	16.7996
48.664	-3.84663	-6.10024	16.778
48.665	-3.86917	-6.13731	16.7567
48.666	-3.89185	-6.17467	16.7357
48.667	-3.91468	-6.21234	16.7151
48.668	-3.93766	-6.2503	16.6949
48.669	-3.96078	-6.28857	16.675
48.67	-3.98406	-6.32713	16.6554
48.671	-4.00749	-6.36601	16.6362
48.672	-4.03108	-6.40518	16.6174
48.673	-4.05482	-6.44466	16.5989
48.674	-4.07872	-6.48444	16.5807
48.675	-4.10277	-6.52453	16.563
48.676	-4.12699	-6.56493	16.5456
48.677	-4.15137	-6.60564	16.5285
48.678	-4.17591	-6.64666	16.5119
48.679	-4.20062	-6.68798	16.4956
48.68	-4.22549	-6.72962	16.4797
48.681	-4.25053	-6.77157	16.4642
48.682	-4.27575	-6.81383	16.4491
48.683	-4.30113	-6.85641	16.4344
48.684	-4.32668	-6.8993	16.42
48.685	-4.35241	-6.9425	16.4061
48.686	-4.37831	-6.98602	16.3926
48.687	-4.40438	-7.02985	16.3794
48.688	-4.43064	-7.07401	16.3667
48.689	-4.45707	-7.11847	16.3544
48.69	-4.48369	-7.16326	16.3425
48.691	-4.51048	-7.20837	16.3311
48.692	-4.53746	-7.25379	16.32
48.693	-4.56462	-7.29953	16.3094
48.694	-4.59197	-7.3456	16.2992
48.695	-4.61951	-7.39198	16.2895
48.696	-4.64723	-7.43869	16.2802
48.697	-4.67515	-7.48571	16.2714
48.698	-4.70325	-7.53306	16.263
48.699	-4.73155	-7.58073	16.255
48.7	-4.76004	-7.62872	16.2476
48.701	-4.78873	-7.67703	16.2406
48.702	-4.81761	-7.72567	16.234
48.703	-4.84669	-7.77463	16.2279
48.704	-4.87597	-7.82391	16.2223
48.705	-4.90545	-7.87351	16.2172
48.706	-4.93513	-7.92344	16.2126
48.707	-4.96502	-7.97369	16.2085
48.708	-4.9951	-8.02426	16.2048
48.709	-5.02539	-8.07515	16.2017
48.71	-5.05589	-8.12637	16.1991
48.711	-5.0866	-8.17791	16.197
48.712	-5.11751	-8.22976	16.1954
48.713	-5.14863	-8.28195	16.1943
48.714	-5.17997	-8.33445	16.1938
48.715	-5.21151	-8.38727	16.1938
48.716	-5.24327	-8.44041	16.1943
48.717	-5.27524	-8.49387	16.1954
48.718	-5.30743	-8.54765	16.197
48.719	-5.33983	-8.60174	16.1992
48.72	-5.37245	-8.65616	16.2019
48.721	-5.40528	-8.71088	16.2052
48.722	-5.43834	-8.76593	16.2091
48.723	-5.47162	-8.82129	16.2135
48.724	-5.50511	-8.87696	16.2185
48.725	-5.53883	-8.93294	16.2242
48.726	-5.57277	-8.98923	16.2304
48.727	-5.60694	-9.04583	16.2372
48.728	-5.64133	-9.10274	16.2446
48.729	-5.67594	-9.15995	16.2526
48.73	-5.71078	-9.21747	16.2613
48.731	-5.74585	-9.27529	16.2706
48.732	-5.78114	-9.33341	16.2805
48.733	-5.81666	-9.39183	16.291
48.734	-5.85242	-9.45054	16.3022
48.735	-5.8884	-9.50955	16.314
48.736	-5.92461	-9.56885	16.3265
48.737	-5.96105	-9.62844	16.3397
48.738	-5.99772	-9.68832	16.3535
48.739	-6.03463	-9.74849	16.368
48.74	-6.07177	-9.80893	16.3832
48.741	-6.10914	-9.86966	16.3991
48.742	-6.14675	-9.93066	16.4156
48.743	-6.18459	-9.99194	16.4329
48.744	-6.22266	-10.0535	16.4509
48.745	-6.26097	-10.1153	16.4695
48.746	-6.29951	-10.1774	16.489
48.747	-6.33829	-10.2397	16.5091
48.748	-6.3773	-10.3023	16.53
48.749	-6.41655	-10.3651	16.5516
48.75	-6.45604	-10.4282	16.574
48.751	-6.49576	-10.4916	16.5971
48.752	-6.53572	-10.5552	16.621
48.753	-6.57591	-10.619	16.6457
48.754	-6.61634	-10.683	16.6711
48.755	-6.65701	-10.7473	16.6973
48.756	-6.69791	-10.8118	16.7243
48.757	-6.73905	-10.8765	16.7522
48.758	-6.78043	-10.9414	16.7808
48.759	-6.82204	-11.0066	16.8102
48.76	-6.86388	-11.0719	16.8405
48.761	-6.90596	-11.1374	16.8716
48.762	-6.94828	-11.2031	16.9035
48.763	-6.99083	-11.269	16.9363
48.764	-7.03361	-11.3351	16.9699
48.765	-7.07662	-11.4013	17.0044
48.766	-7.11987	-11.4678	17.0397
48.767	-7.16335	-11.5343	17.0759
48.768	-7.20706	-11.601	17.113
48.769	-7.251	-11.6679	17.151
48.77	-7.29517	-11.7349	17.1898
48.771	-7.33956	-11.802	17.2296
48.772	-7.38419	-11.8693	17.2703
48.773	-7.42904	-11.9366	17.3119
48.774	-7.47412	-12.0041	17.3544
48.775	-7.51942	-12.0717	17.3978
48.776	-7.56494	-12.1393	17.4422
48.777	-7.61068	-12.207	17.4875
48.778	-7.65665	-12.2748	17.5338
48.779	-7.70283	-12.3427	17.581
48.78	-7.74923	-12.4106	17.6292
48.781	-7.79584	-12.4786	17.6784
48.782	-7.84267	-12.5466	17.7285
48.783	-7.88971	-12.6146	17.7796
48.784	-7.93696	-12.6826	17.8317
48.785	-7.98441	-12.7506	17.8849
48.786	-8.03207	-12.8186	17.939
48.787	-8.07994	-12.8866	17.9941
48.788	-8.12801	-12.9546	18.0502
48.789	-8.17627	-13.0225	18.1074
48.79	-8.22473	-13.0904	18.1656
48.791	-8.27339	-13.1582	18.2248
48.792	-8.32224	-13.2259	18.2851
48.793	-8.37127	-13.2935	18.3464
48.794	-8.4205	-13.361	18.4087
48.795	-8.4699	-13.4284	18.4722
48.796	-8.51949	-13.4957	18.5366
48.797	-8.56925	-13.5628	18.6022
48.798	-8.61919	-13.6298	18.6688
48.799	-8.66929	-13.6966	18.7365
48.8	-8.71956	-13.7632	18.8053
48.801	-8.77	-13.8296	18.8751
48.802	-8.8206	-13.8958	18.9461
48.803	-8.87135	-13.9618	19.0181
48.804	-8.92225	-14.0275	19.0913
48.805	-8.97331	-14.0929	19.1655
48.806	-9.0245	-14.1581	19.2409
48.807	-9.07584	-14.223	19.3173
48.808	-9.12731	-14.2876	19.3949
48.809	-9.17891	-14.3519	19.4736
48.81	-9.23064	-14.4158	19.5534
48.811	-9.28249	-14.4793	19.6343
48.812	-9.33446	-14.5425	19.7164
48.813	-9.38654	-14.6053	19.7995
48.814	-9.43873	-14.6676	19.8838
48.815	-9.49102	-14.7296	19.9692
48.816	-9.5434	-14.7911	20.0558
48.817	-9.59588	-14.8521	20.1435
48.818	-9.64844	-14.9126	20.2323
48.819	-9.70108	-14.9727	20.3222
48.82	-9.7538	-15.0322	20.4133
48.821	-9.80658	-15.0911	20.5054
48.822	-9.85943	-15.1495	20.5988
48.823	-9.91233	-15.2074	20.6932
48.824	-9.96528	-15.2646	20.7888
48.825	-10.0183	-15.3212	20.8854
48.826	-10.0713	-15.3771	20.9832
48.827	-10.1244	-15.4324	21.0821
48.828	-10.1774	-15.487	21.1822
48.829	-10.2305	-15.5409	21.2833
48.83	-10.2836	-15.5941	21.3855
48.831	-10.3367	-15.6465	21.4889
48.832	-10.3898	-15.6982	21.5933
48.833	-10.4429	-15.7491	21.6988
48.834	-10.496	-15.7991	21.8054
48.835	-10.549	-15.8483	21.9131
48.836	-10.602	-15.8967	22.0219
48.837	-10.655	-15.9442	22.1317
48.838	-10.7079	-15.9908	22.2425
48.839	-10.7607	-16.0364	22.3544
48.84	-10.8134	-16.0811	22.4674
48.841	-10.8661	-16.1249	22.5814
48.842	-10.9187	-16.1676	22.6964
48.843	-10.9712	-16.2094	22.8124
48.844	-11.0236	-16.2501	22.9294
48.845	-11.0758	-16.2897	23.0474
48.846	-11.128	-16.3283	23.1663
48.847	-11.18	-16.3658	23.2863
48.848	-11.2318	-16.4021	23.4071
48.849	-11.2835	-16.4373	23.5289
48.85	-11.3351	-16.4713	23.6517
48.851	-11.3864	-16.5041	23.7753
48.852	-11.4376	-16.5357	23.8998
48.853	-11.4886	-16.5661	24.0252
48.854	-11.5394	-16.5952	24.1515
48.855	-11.5899	-16.623	24.2786
48.856	-11.6403	-16.6495	24.4065
48.857	-11.6904	-16.6747	24.5352
48.858	-11.7402	-16.6985	24.6647
48.859	-11.7898	-16.721	24.795
48.86	-11.8391	-16.742	24.926
48.861	-11.8881	-16.7617	25.0577
48.862	-11.9369	-16.7799	25.1902
48.863	-11.9853	-16.7966	25.3233
48.864	-12.0334	-16.8119	25.4571
48.865	-12.0812	-16.8257	25.5915
48.866	-12.1286	-16.838	25.7265
48.867	-12.1757	-16.8487	25.8622
48.868	-12.2225	-16.8579	25.9983
48.869	-12.2688	-16.8655	26.1351
48.87	-12.3148	-16.8715	26.2723
48.871	-12.3603	-16.8759	26.41
48.872	-12.4055	-16.8787	26.5482
48.873	-12.4502	-16.8798	26.6867
48.874	-12.4945	-16.8793	26.8257
48.875	-12.5384	-16.8771	26.9651
48.876	-12.5818	-16.8732	27.1048
48.877	-12.6247	-16.8676	27.2448
48.878	-12.6671	-16.8603	27.3851
48.879	-12.709	-16.8512	27.5257
48.88	-12.7505	-16.8404	27.6664
48.881	-12.7914	-16.8278	27.8074
48.882	-12.8317	-16.8134	27.9485
48.883	-12.8715	-16.7973	28.0897
48.884	-12.9108	-16.7793	28.231
48.885	-12.9495	-16.7596	28.3723
48.886	-12.9876	-16.738	28.5137
48.887	-13.0251	-16.7146	28.6551
48.888	-13.062	-16.6893	28.7963
48.889	-13.0983	-16.6622	28.9376
48.89	-13.1339	-16.6333	29.0786
48.891	-13.1689	-16.6025	29.2195
48.892	-13.2032	-16.5698	29.3603
48.893	-13.2369	-16.5353	29.5007
48.894	-13.2699	-16.4989	29.641
48.895	-13.3022	-16.4606	29.7809
48.896	-13.3338	-16.4205	29.9204
48.897	-13.3646	-16.3784	30.0596
48.898	-13.3948	-16.3345	30.1983
48.899	-13.4242	-16.2888	30.3366
48.9	-13.4528	-16.2411	30.4743
48.901	-13.4807	-16.1916	30.6115
48.902	-13.5078	-16.1402	30.7482
48.903	-13.5341	-16.0869	30.8842
48.904	-13.5596	-16.0318	31.0196
48.905	-13.5844	-15.9748	31.1542
48.906	-13.6083	-15.916	31.2882
48.907	-13.6313	-15.8553	31.4213
48.908	-13.6536	-15.7928	31.5537
48.909	-13.675	-15.7285	31.6852
48.91	-13.6955	-15.6624	31.8157
48.911	-13.7152	-15.5945	31.9454
48.912	-13.734	-15.5248	32.0741
48.913	-13.7519	-15.4533	32.2018
48.914	-13.7689	-15.3801	32.3284
48.915	-13.785	-15.3051	32.454
48.916	-13.8002	-15.2284	32.5784
48.917	-13.8145	-15.15	32.7017
48.918	-13.8278	-15.0699	32.8238
48.919	-13.8403	-14.9881	32.9446
48.92	-13.8517	-14.9047	33.0642
48.921	-13.8623	-14.8196	33.1825
48.922	-13.8718	-14.733	33.2995
48.923	-13.8805	-14.6447	33.415
48.924	-13.8881	-14.5549	33.5292
48.925	-13.8948	-14.4636	33.6419
48.926	-13.9005	-14.3707	33.7532
48.927	-13.9052	-14.2764	33.8629
48.928	-13.9089	-14.1806	33.9711
48.929	-13.9116	-14.0833	34.0778
48.93	-13.9133	-13.9847	34.1828
48.931	-13.914	-13.8847	34.2863
48.932	-13.9137	-13.7833	34.388
48.933	-13.9124	-13.6807	34.4881
48.934	-13.9101	-13.5767	34.5865
48.935	-13.9068	-13.4715	34.6831
48.936	-13.9024	-13.3651	34.7779
48.937	-13.897	-13.2575	34.871
48.938	-13.8907	-13.1488	34.9623
48.939	-13.8832	-13.0389	35.0517
48.94	-13.8748	-12.928	35.1392
48.941	-13.8653	-12.816	35.2249
48.942	-13.8548	-12.703	35.3087
48.943	-13.8433	-12.589	35.3905
48.944	-13.8308	-12.4741	35.4704
48.945	-13.8172	-12.3583	35.5483
48.946	-13.8026	-12.2417	35.6243
48.947	-13.787	-12.1242	35.6983
48.948	-13.7704	-12.006	35.7702
48.949	-13.7527	-11.8869	35.8402
48.95	-13.7341	-11.7672	35.9081
48.951	-13.7144	-11.6469	35.9739
48.952	-13.6937	-11.5259	36.0377
48.953	-13.672	-11.4043	36.0995
48.954	-13.6494	-11.2821	36.1591
48.955	-13.6257	-11.1595	36.2167
48.956	-13.601	-11.0364	36.2722
48.957	-13.5754	-10.9128	36.3255
48.958	-13.5488	-10.7889	36.3768
48.959	-13.5212	-10.6646	36.426
48.96	-13.4926	-10.54	36.4731
48.961	-13.4631	-10.4151	36.518
48.962	-13.4326	-10.29	36.5608
48.963	-13.4012	-10.1648	36.6016
48.964	-13.3688	-10.0393	36.6402
48.965	-13.3355	-9.91377	36.6767
48.966	-13.3013	-9.78815	36.7111
48.967	-13.2662	-9.66249	36.7434
48.968	-13.2301	-9.53684	36.7736
48.969	-13.1932	-9.41122	36.8017
48.97	-13.1554	-9.28569	36.8277
48.971	-13.1167	-9.16027	36.8517
48.972	-13.0771	-9.03501	36.8736
48.973	-13.0367	-8.90993	36.8934
48.974	-12.9954	-8.78508	36.9112
48.975	-12.9533	-8.66049	36.9269
48.976	-12.9104	-8.5362	36.9406
48.977	-12.8666	-8.41224	36.9523
48.978	-12.8221	-8.28864	36.962
48.979	-12.7768	-8.16544	36.9697
48.98	-12.7307	-8.04267	36.9754
48.981	-12.6838	-7.92036	36.9792
48.982	-12.6361	-7.79855	36.9811
48.983	-12.5878	-7.67727	36.981
48.984	-12.5387	-7.55654	36.979
48.985	-12.4888	-7.4364	36.9752
48.986	-12.4383	-7.31687	36.9694
48.987	-12.3871	-7.19799	36.9619
48.988	-12.3352	-7.07978	36.9525
48.989	-12.2827	-6.96227	36.9413
48.99	-12.2295	-6.84549	36.9283
48.991	-12.1756	-6.72945	36.9135
48.992	-12.1212	-6.6142	36.897
48.993	-12.0661	-6.49974	36.8788
48.994	-12.0104	-6.38611	36.8589
48.995	-11.9542	-6.27332	36.8373
48.996	-11.8974	-6.16141	36.814
48.997	-11.84	-6.05038	36.7892
48.998	-11.7821	-5.94027	36.7627
48.999	-11.7237	-5.83108	36.7347
49	-11.6648	-5.72285	36.7051
49.001	-11.6053	-5.61559	36.6739
49.002	-11.5454	-5.50931	36.6413
49.003	-11.4851	-5.40403	36.6072
49.004	-11.4243	-5.29977	36.5717
49.005	-11.363	-5.19655	36.5347
49.006	-11.3014	-5.09437	36.4963
49.007	-11.2393	-4.99325	36.4565
49.008	-11.1768	-4.89322	36.4154
49.009	-11.114	-4.79426	36.373
49.01	-11.0508	-4.69641	36.3293
49.011	-10.9873	-4.59967	36.2843
49.012	-10.9234	-4.50405	36.2381
49.013	-10.8592	-4.40956	36.1907
49.014	-10.7947	-4.3162	36.1421
49.015	-10.7299	-4.224	36.0923
49.016	-10.6648	-4.13294	36.0414
49.017	-10.5995	-4.04305	35.9893
49.018	-10.534	-3.95432	35.9362
49.019	-10.4682	-3.86677	35.882
49.02	-10.4022	-3.78039	35.8268
49.021	-10.3359	-3.6952	35.7706
49.022	-10.2695	-3.61118	35.7134
49.023	-10.2029	-3.52836	35.6553
49.024	-10.1362	-3.44673	35.5962
49.025	-10.0693	-3.36628	35.5362
49.026	-10.0023	-3.28703	35.4753
49.027	-9.93512	-3.20897	35.4136
49.028	-9.86786	-3.13211	35.351
49.029	-9.8005	-3.05644	35.2877
49.03	-9.73306	-2.98196	35.2235
49.031	-9.66555	-2.90867	35.1586
49.032	-9.59798	-2.83657	35.093
49.033	-9.53037	-2.76565	35.0266
49.034	-9.46272	-2.69592	34.9596
49.035	-9.39505	-2.62737	34.8919
49.036	-9.32738	-2.55999	34.8235
49.037	-9.2597	-2.49379	34.7545
49.038	-9.19204	-2.42875	34.6849
49.039	-9.12441	-2.36487	34.6148
49.04	-9.05682	-2.30215	34.544
49.041	-8.98927	-2.24058	34.4728
49.042	-8.92178	-2.18015	34.401
49.043	-8.85437	-2.12087	34.3287
49.044	-8.78703	-2.06271	34.2559
49.045	-8.71979	-2.00567	34.1827
49.046	-8.65265	-1.94976	34.1091
49.047	-8.58562	-1.89495	34.035
49.048	-8.51871	-1.84124	33.9605
49.049	-8.45194	-1.78862	33.8856
49.05	-8.3853	-1.73709	33.8104
49.051	-8.31882	-1.68663	33.7348
49.052	-8.2525	-1.63724	33.6588
49.053	-8.18635	-1.5889	33.5826
49.054	-8.12037	-1.54161	33.506
49.055	-8.05459	-1.49536	33.4292
49.056	-7.98899	-1.45013	33.3521
49.057	-7.9236	-1.40592	33.2748
49.058	-7.85843	-1.36272	33.1972
49.059	-7.79347	-1.32052	33.1193
49.06	-7.72874	-1.2793	33.0413
49.061	-7.66425	-1.23906	32.9631
49.062	-7.59999	-1.19978	32.8847
49.063	-7.53599	-1.16146	32.8061
49.064	-7.47225	-1.12408	32.7274
49.065	-7.40877	-1.08763	32.6485
49.066	-7.34555	-1.0521	32.5695
49.067	-7.28262	-1.01748	32.4904
49.068	-7.21997	-0.983765	32.4112
49.069	-7.15761	-0.950933	32.3318
49.07	-7.09554	-0.918976	32.2524
49.071	-7.03377	-0.887884	32.1729
49.072	-6.97231	-0.857645	32.0934
49.073	-6.91117	-0.828247	32.0138
49.074	-6.85034	-0.799679	31.9341
49.075	-6.78983	-0.771929	31.8545
49.076	-6.72965	-0.744986	31.7747
49.077	-6.66981	-0.718838	31.695
49.078	-6.6103	-0.693474	31.6153
49.079	-6.55113	-0.668882	31.5356
49.08	-6.49231	-0.645052	31.4559
49.081	-6.43383	-0.62197	31.3762
49.082	-6.37572	-0.599626	31.2965
49.083	-6.31795	-0.578009	31.2169
49.084	-6.26055	-0.557107	31.1373
49.085	-6.20352	-0.536909	31.0577
49.086	-6.14685	-0.517403	30.9782
49.087	-6.09056	-0.498579	30.8988
49.088	-6.03464	-0.480425	30.8195
49.089	-5.9791	-0.46293	30.7402
49.09	-5.92394	-0.446084	30.661
49.091	-5.86916	-0.429874	30.5818
49.092	-5.81476	-0.414291	30.5028
49.093	-5.76076	-0.399323	30.4239
49.094	-5.70715	-0.384961	30.3451
49.095	-5.65392	-0.371192	30.2663
49.096	-5.6011	-0.358007	30.1877
49.097	-5.54867	-0.345396	30.1092
49.098	-5.49663	-0.333347	30.0308
49.099	-5.445	-0.321851	29.9526
49.1	-5.39377	-0.310897	29.8745
49.101	-5.34294	-0.300476	29.7965
49.102	-5.29252	-0.290577	29.7186
49.103	-5.2425	-0.28119	29.6409
49.104	-5.19288	-0.272307	29.5634
49.105	-5.14368	-0.263916	29.4859
49.106	-5.09488	-0.256009	29.4087
49.107	-5.04649	-0.248576	29.3315
49.108	-4.99851	-0.241608	29.2546
49.109	-4.95094	-0.235095	29.1778
49.11	-4.90378	-0.229029	29.1011
49.111	-4.85704	-0.2234	29.0247
49.112	-4.8107	-0.2182	28.9483
49.113	-4.76477	-0.21342	28.8722
49.114	-4.71926	-0.20905	28.7962
49.115	-4.67416	-0.205084	28.7204
49.116	-4.62947	-0.201511	28.6448
49.117	-4.58519	-0.198325	28.5693
49.118	-4.54132	-0.195516	28.4941
49.119	-4.49786	-0.193077	28.419
49.12	-4.45481	-0.190999	28.344
49.121	-4.41218	-0.189276	28.2693
49.122	-4.36995	-0.187898	28.1948
49.123	-4.32813	-0.186859	28.1204
49.124	-4.28671	-0.186151	28.0462
49.125	-4.24571	-0.185767	27.9722
49.126	-4.20511	-0.185699	27.8984
49.127	-4.16491	-0.185941	27.8248
49.128	-4.12513	-0.186484	27.7514
49.129	-4.08574	-0.187324	27.6781
49.13	-4.04675	-0.188451	27.6051
49.131	-4.00817	-0.189861	27.5323
49.132	-3.96999	-0.191546	27.4596
49.133	-3.9322	-0.1935	27.3871
49.134	-3.89482	-0.195716	27.3149
49.135	-3.85783	-0.198189	27.2428
49.136	-3.82123	-0.200912	27.1709
49.137	-3.78503	-0.203879	27.0992
49.138	-3.74922	-0.207085	27.0277
49.139	-3.71379	-0.210523	26.9564
49.14	-3.67876	-0.214188	26.8853
49.141	-3.64412	-0.218075	26.8144
49.142	-3.60985	-0.222177	26.7437
49.143	-3.57598	-0.22649	26.6732
49.144	-3.54248	-0.231008	26.6029
49.145	-3.50937	-0.235726	26.5327
49.146	-3.47663	-0.24064	26.4628
49.147	-3.44427	-0.245743	26.3931
49.148	-3.41229	-0.251032	26.3236
49.149	-3.38067	-0.256502	26.2542
49.15	-3.34943	-0.262147	26.1851
49.151	-3.31856	-0.267964	26.1161
49.152	-3.28805	-0.273948	26.0474
49.153	-3.25791	-0.280094	25.9788
49.154	-3.22813	-0.286399	25.9104
49.155	-3.19872	-0.292858	25.8423
49.156	-3.16966	-0.299467	25.7743
49.157	-3.14096	-0.306222	25.7065
49.158	-3.11261	-0.31312	25.6389
49.159	-3.08461	-0.320156	25.5715
49.16	-3.05697	-0.327327	25.5043
49.161	-3.02967	-0.334628	25.4373
49.162	-3.00272	-0.342058	25.3705
49.163	-2.97612	-0.349612	25.3039
49.164	-2.94985	-0.357286	25.2374
49.165	-2.92393	-0.365078	25.1712
49.166	-2.89834	-0.372984	25.1051
49.167	-2.87308	-0.381001	25.0393
49.168	-2.84816	-0.389127	24.9736
49.169	-2.82357	-0.397357	24.9081
49.17	-2.79931	-0.40569	24.8428
49.171	-2.77537	-0.414122	24.7777
49.172	-2.75176	-0.422651	24.7128
49.173	-2.72847	-0.431274	24.648
49.174	-2.7055	-0.439989	24.5835
49.175	-2.68284	-0.448792	24.5191
49.176	-2.6605	-0.457682	24.4549
49.177	-2.63847	-0.466656	24.3909
49.178	-2.61676	-0.475712	24.3271
49.179	-2.59535	-0.484847	24.2635
49.18	-2.57424	-0.49406	24.2001
49.181	-2.55344	-0.503348	24.1368
49.182	-2.53294	-0.512709	24.0737
49.183	-2.51274	-0.522141	24.0108
49.184	-2.49283	-0.531643	23.9481
49.185	-2.47322	-0.541212	23.8856
49.186	-2.4539	-0.550847	23.8232
49.187	-2.43487	-0.560545	23.761
49.188	-2.41612	-0.570306	23.699
49.189	-2.39767	-0.580128	23.6372
49.19	-2.37949	-0.590008	23.5756
49.191	-2.3616	-0.599946	23.5141
49.192	-2.34398	-0.60994	23.4528
49.193	-2.32664	-0.619988	23.3917
49.194	-2.30957	-0.63009	23.3308
49.195	-2.29278	-0.640244	23.27
49.196	-2.27625	-0.650449	23.2094
49.197	-2.25999	-0.660703	23.149
49.198	-2.244	-0.671005	23.0888
49.199	-2.22827	-0.681355	23.0287
49.2	-2.2128	-0.691751	22.9688
